orr_id, name, location, date, year, lat, lon, type, cause
7621,Ferry American Pride,USVI,2007-Mar-17,2007,18.3132,-64.9188,Potential Oil Spill,Grounding
7631,Right Whale,"Cape Hatteras, NC",2007-Mar-16,2007,35.3479,-75.1966,"Potential Oil Spill, Other",Collision
7620,Mystery Spill,"60 NM offshore White Lake, LA",2007-Mar-12,2007,28.5594,-92.3442,Oil Spill,
7619,Wellhead Incident,"Little Lake, LA",2007-Mar-11,2007,29.5467,-90.163,Oil Spill,Collision
7618,South Pass Block 11 Oil Spill,LA,2007-Mar-06,2007,29.0387,-89.2787,Oil Spill,Pipeline Leak
7617,HCl Release at Gramercy Alumina Facility,"Gramercy, LA",2007-Mar-05,2007,30.0667,-90.7,Chemical/Biological Spill,Equipment Failure
7616,Tank Vessel East Point,"Offshore, Atlantic Ocean",2007-Mar-02,2007,21.31,-58.01,Oil Spill,Discharge / Dumping
7615,M/V Montrose grounding,"Chesapeake Bay, MD",2007-Feb-28,2007,38.6299,-76.4064,Potential Oil Spill,Grounding
7612,Paraquat Drums,"Port Eads, LA",2007-Feb-24,2007,29,-89.15,Potential Chemical/Biological Spill,Post Hurricane Katrina Debris
7611,Mystery Spill in Lake Machias,LA,2007-Feb-24,2007,29.7083,-89.4817,"Oil Spill, Potential Oil Spill",
7610,Central Crude Valentine Terminal,"Lockport, LA",2007-Feb-23,2007,29.5901,-90.444,Oil Spill,Pump Failure
7607,Natural Gas Release,"Bethune, SC",2007-Feb-16,2007,34.414,-80.348,Chemical/Biological Spill,Pipeline Leak
7608,F/V Nisshin Maru,"Cape Adare, Antarctica",2007-Feb-16,2007,-73.33,176.3,Potential Oil Spill,Fire / Explosion
7606,Intercoastal City Diesel Spill,LA,2007-Feb-08,2007,29.7737,-92.175,Oil Spill,
7605,F/V Island Charter,"Offshore Winyah Bay, SC",2007-Feb-07,2007,33.0836,-78.7178,Oil Spill,Sunken Vessel
7604,Mystery Pipeline Spill off SE Pass,LA,2007-Feb-06,2007,29.0719,-89.0022,Potential Oil Spill,Pipeline Leak
7613,Fluorosilicic Acid,"Braithwaite, LA",2007-Feb-05,2007,29.8717,-89.9417,Chemical/Biological Spill,Transfer
6156,Oil Barge Fire,"Mississippi River near Vicksburg, MS",2007-Feb-02,2007,32.156,-91.003,Potential Oil Spill,Oil barge fire
6155,Mona Passage Mystery Spill,Dominican Republic and Puerto Rico,2007-Jan-31,2007,18.3833,-67.7,"Oil Spill, Potential Oil Spill",
6154,F/V American Freedom,"Long Island, NY",2007-Jan-22,2007,40.652,-72.46,Oil Spill,
6153,Well Blowout,"Bayou Perot, LA",2007-Jan-21,2007,29.6667,-90.1167,Oil Spill,Collision
6152,M/V Tong Cheng,Hawaiian Islands,2007-Jan-16,2007,20.6167,-164.767,Potential Oil Spill,Fracture and water in #2 Cargo hold
6151,Grand Bay Pipeline,"Grand Bay, LA",2007-Jan-16,2007,29.3183,-89.2917,Oil Spill,Pipeline Leak
6150,Right Whale Carcass,GA,2007-Jan-03,2007,31.0334,-81.0525,Other,Collision
6149,F/V Wahine Kepaloa II,"Ni'ihau Island, HI",2006-Dec-30,2006,21.8087,-160.193,Oil Spill,Grounding
6148,"Yacht ""Big Blow""","Sunk Off Crystal River, FL",2006-Dec-30,2006,28.8283,-82.8502,Potential Oil Spill,Sunken Vessel
6147,F/V Kotobuki Maru No. 38,Midway Island,2006-Dec-29,2006,28.1933,-177.355,Oil Spill,
6146,"Disabled  Lift Boat  ""Juan""","Offshore, LA",2006-Dec-28,2006,28.5374,-90.9807,Potential Oil Spill,Rig Capsize
6145,Planes Pipeline,"Offshore, TX",2006-Dec-24,2006,28.8317,-94.57,Oil Spill,Pipeline Leak
6144,Barge KIRBY 14625 - Taft,LA,2006-Dec-06,2006,30.0086,-90.4763,Chemical/Biological Spill,
6143,Tug Seneca,"Lake Superior, MI",2006-Dec-06,2006,46.6783,-85.54,Potential Oil Spill,Grounding
6142,Raffinate Spill,"Port Allen Locks, Baton Rouge, LA",2006-Dec-06,2006,30.4341,-91.1953,Oil Spill,Collision
6141,M/V Sea Honesty,"Adak,  Bering Sea, AK",2006-Dec-04,2006,54.7781,-174.958,Potential Oil Spill,Disabled Vessel
6140,CAI Inc. Explosion,"Danvers, MA",2006-Nov-22,2006,42.5467,-70.9167,Chemical/Biological Spill,Fire / Explosion
6139,Main Pass 21,"Breton Sound, LA",2006-Nov-18,2006,29.5651,-89.3374,Oil Spill,Mystery Spill
6138,T/V Kristin Poling,"Rockaway Inlet, NY",2006-Nov-10,2006,40.5875,-73.7667,Potential Oil Spill,Grounding
6137,F/V Medusa,"Off St Petersburg, FL",2006-Nov-07,2006,27.1033,-83.6383,Oil Spill,Sunken Vessel
6136,M/V Star Fuji,"Charleston, SC",2006-Nov-01,2006,32.6877,-79.7843,Potential Chemical/Biological Spill,Leaking Tank
6135,Barge Hilton,Honduras,2006-Oct-25,2006,15.8745,-87.8167,Oil Spill,Grounding
6133,Mystery Spill,"Empire Locks, LA",2006-Oct-22,2006,29.3804,-89.6092,Oil Spill,Mystery Spill
6134,Tug LA MARIE,"Gulf of Mexico, LA",2006-Oct-22,2006,29.4492,-93.4278,Oil Spill,Collision
6131,M/V Vagabond,"Virgin Gorda, BVI",2006-Oct-16,2006,18.4008,-64.4519,Oil Spill,Grounding
6132,Penn Maritime Barge P-120,"Long Island Sound, NY",2006-Oct-16,2006,40.9748,-72.7419,Oil Spill,Transfer
6130,Platform Elly,"Huntington Beach, CA",2006-Oct-06,2006,33.5822,-118.128,Oil Spill,Overlfow
6128,Deck Barge,"Rhode Island Sound, RI",2006-Oct-05,2006,40.5176,-73.0261,Other,Missing barge adrift
6129,Barge MOR 152,"Belle Chasse, LA",2006-Oct-05,2006,29.8203,-90.0071,Oil Spill,spill during Hurricane Katrina salvage operation
6127,Mystery Spill,"Offshore Pass A Loutre, LA",2006-Oct-03,2006,29.2875,-88.9203,Oil Spill,
6126,Mystery Diesel Spill,"New York, NY",2006-Sep-22,2006,40.6417,-74.1433,Oil Spill,
6125,Gas Well Blowout,"South Timbalier Block 8, LA",2006-Sep-20,2006,29.0536,-90.64,"Oil Spill, Other",Well Blowout
6124,Port Manatee Oil Spill,"Tampa Bay, FL",2006-Sep-18,2006,27.6417,-82.5667,Oil Spill,Pipeline Leak
6123,Barge Alafia,"Tampa Bay, FL",2006-Sep-18,2006,27.6083,-82.9917,"Potential Oil Spill, Potential Chemical/Biological Spill",Grounding
6122,M/V Clipper Lasco,"Fort Lauderdale, FL",2006-Sep-14,2006,26.1178,-80.0838,Potential Oil Spill,Grounding
6120,OSV Deep Stim 3,"Offshore South Pass, LA",2006-Sep-11,2006,28.94,-88.9019,Oil Spill,Discharge / Dumping
6121,Conoco Phillips Bayway Refinery,"Carteret, NJ",2006-Sep-08,2006,40.63,-74.22,Oil Spill,Pipeline Leak
6119,M/V Toro,"St. Lawrence Seaway, NY",2006-Sep-06,2006,45,-74.6667,"Potential Oil Spill, Other",Grounding
6118,Styrene Spill,"New Haven Harbor, CT",2006-Sep-05,2006,41.2949,-72.9036,Chemical/Biological Spill,Overturned tank truck
6117,Coastal Barge # 501,"Miami, FL",2006-Sep-04,2006,25.4544,-80.3056,Potential Oil Spill,Grounding
6115,Fish Kill,"Mill Creek, Chelsea, MA",2006-Aug-29,2006,42.4017,-71.0119,"Potential Oil Spill, Chemical/Biological Spill",
6116,Super Typhoon Ioke,Wake Island,2006-Aug-29,2006,19.3,166.6,Potential Oil Spill,Collision
6114,Conoco-Phillips SO2,"Ferndale, WA",2006-Aug-27,2006,47,-122,Chemical/Biological Spill,Flare Stack Release
6113,Tank Vessel Solar 1,"Guimaras, Philippines",2006-Aug-21,2006,10.7,-122.567,Oil Spill,Sunken Vessel
6111,Vessel Hindcast,"Offshore of Cameron, LA",2006-Aug-10,2006,29.3999,-93.3494,Other,Sunken Vessel
6110,F/V Virginia,"Eagle Cove, San Juan Island, WA",2006-Aug-08,2006,48.45,-123,Oil Spill,Sunken Vessel
6064,DRILL -- NOAA Safe Seas 2006 Planning,CA,2006-Aug-07,2006,37.7591,-122.575,"Oil Spill, Potential Oil Spill",Collision
6108,Dredge Barge,"Sturgeon Bay, Lake Michigan, WI",2006-Aug-04,2006,44.322,-86.851,Oil Spill,Sunken Vessel
6107,Chevron Platform,"Main Pass 77, LA",2006-Aug-01,2006,29.1808,-88.9031,Oil Spill,Equipment Failure
6106,Power Plant Oil Spill,"Beirut, Lebanon",2006-Jul-31,2006,33.6,35.4,Oil Spill,Leaking Tank
6105,S.S. Catala,"Ocean Shores, WA",2006-Jul-30,2006,46.5642,-124.071,Potential Oil Spill,Sunken Vessel
6104,OSV Gulf Dream,"SE Brenton Island, LA",2006-Jul-26,2006,29.3483,-89.0817,Oil Spill,Sunken Vessel
6103,R/R Cougar Ace,"North Pacific Ocean, AK",2006-Jul-24,2006,48.13,-174.27,Oil Spill,"Vessel rollover, not sunk yet"
6102,International Petroleum,"Wilmington, DE",2006-Jul-17,2006,39.7414,-75.5392,Oil Spill,Transfer
6101,Mystery Spill,"Savannah River, GA",2006-Jul-17,2006,32.0823,-81.0462,Oil Spill,
6099,F/V Five Gs,"Santa Cruz Island, CA",2006-Jul-12,2006,34.0172,-119.622,"Potential Oil Spill, Other",Grounding
6098,Body drift Analysis,"Cape May, NJ",2006-Jul-12,2006,38.9343,-74.8668,Other,Search & Rescue
6100,F/V Norqueen,"Sitka, AK",2006-Jul-12,2006,56.4113,-135.042,Potential Oil Spill,Drifting fishing vessel
6097,Body Hindcast,"Offshore, NJ",2006-Jul-12,2006,40.24,-73.7102,Other,Search & Rescue
6096,Mystery Spill,"Offshore Port Au Fer, LA",2006-Jul-11,2006,28.1843,-91.2687,Potential Oil Spill,Mystery Spill
6095,Mystery Sheen,"124 NM Offshore, LA",2006-Jul-07,2006,27.7275,-92.822,Oil Spill,Mystery Spill
6094,Citgo Refinery,"Calcasieu River, LA",2006-Jun-21,2006,30.1833,-93.3167,Oil Spill,Leaking Tank
6093,Crude Tall Spill,"Savannah River, Savannah, Ga",2006-Jun-12,2006,32.0817,-81.0483,Oil Spill,Transfer
6092,Exxon/Mobil Terminal,"Boston, MA",2006-Jun-12,2006,42.3891,-71.0592,Oil Spill,Pipeline Leak
6088,M/V SPAR ORION,"Port Everglades, FL",2006-May-17,2006,26.0928,-80.1112,Potential Oil Spill,Grounding
6087,F/V Special Lady,"Lake Salvador, LA",2006-May-16,2006,29.759,-90.2278,Oil Spill,Sunken Vessel
6086,Pesticide Release,"Charleston, SC",2006-May-08,2006,32.895,-79.9617,Chemical/Biological Spill,Leaking Tank
6085,Drifting Abandoned Barge,"Gulf of Alaska, AK",2006-May-04,2006,48.34,-175.24,Potential Oil Spill,Derelict Vessel
6084,Mystery slick,"Off Louisiana, LA",2006-May-03,2006,29.0536,-90.2581,Oil Spill,Mystery Spill
6083,M/V Horizon Producer,"San Juan, Puerto Rico",2006-May-02,2006,19.4149,-65.7575,"Potential Oil Spill, Chemical/Biological Spill",Leaking Shipping Container
6082,M/V Crowley Ambassador,"Florida Keys, FL",2006-May-01,2006,25.4024,-80.0536,"Potential Oil Spill, Other",Search & Rescue
6081,Barge Hygrade 42,"St Croix, US Virgin Islands",2006-Apr-28,2006,17.7527,-64.706,Potential Oil Spill,Grounding
6080,T/V  Margara,"Tallaboa, Puerto Rico",2006-Apr-27,2006,17.95,-66.7267,Potential Oil Spill,Grounding
6079,Mystery Spill,"Delaware Bay, NJ",2006-Apr-24,2006,39.1667,-75.1667,Oil Spill,
6078,Mystery sheen,"Offshore Fourchon, LA",2006-Apr-24,2006,28.85,-90.1667,Oil Spill,Mystery Spill
6077,Barge w/Styrene,"Intercoastal Waterway MM110, LA",2006-Apr-21,2006,29.6611,-91.4328,Potential Chemical/Biological Spill,Unknown problem on barge.  No release. Precautionary.
6076,Block 33 Mystery Spill,"Offshore, LA",2006-Apr-20,2006,29.0269,-89.9233,Oil Spill,Mystery Spill
6072,CMS London Express,"Elliot Bay, WA",2006-Apr-09,2006,47.5889,-122.346,Chemical/Biological Spill,Leaking Shipping Container
6073,F-16 Jet Crash,"Myrtle Beach, SC",2006-Apr-05,2006,33.3033,-78.4083,Oil Spill,Plane Crash
6071,F/V Blue North,"NW Unalaska Island, AK",2006-Mar-31,2006,53.6313,-167.839,Potential Oil Spill,Vessel Adrift
6070,M/V Empress of the North,"Columbia River, WA",2006-Mar-24,2006,45.5717,-122.36,Potential Oil Spill,Grounding
6069,Elliott Bay Mystery Spill,"Seattle, WA",2006-Mar-17,2006,47.6,-122.35,Oil Spill,Mystery Spill
6067,Irving Oil,"Chelsea Creek, MA",2006-Mar-09,2006,42.3975,-71.0104,Oil Spill,Transfer
6066,Hurricane Katrina Wreck Removal,LA,2006-Mar-07,2006,29.95,-90.0642,"Oil Spill, Potential Oil Spill, Other",Sunken Vessel
6065,MSC Ingrid: Ethyl Mercaptin,"Savannah, GA",2006-Mar-03,2006,32.0827,-81.0914,Potential Chemical/Biological Spill,Leaking Shipping Container
7614,Chemical Barge Spill,"Brookport, IL",2006-Feb-28,2006,37.1257,-88.6533,Potential Chemical/Biological Spill,Collision
6063,F/V Relentless,"Half Moon Bay, CA",2006-Feb-23,2006,37.6,-122.933,Other,Sunken Vessel
6062,Mystery Spill,"Pralls Is., NY",2006-Feb-22,2006,40.6167,-74.2033,Oil Spill,
7609,Tank Barge Fire,"Pas A Loutre, LA",2006-Feb-17,2006,29.1417,-89.1967,Oil Spill,Fire / Explosion
6061,F/V Miss Caroline,"Montauk Pt, NY",2006-Feb-16,2006,40.8333,-71.8967,Potential Oil Spill,Vessel capsized and adrift
6060,Chevron Facility,"Sewarren, NJ",2006-Feb-13,2006,40.544,-74.256,Oil Spill,Transfer
6058,T/V Seabulk Pride,"Nikiski, AK",2006-Feb-02,2006,60.6767,-151.403,Potential Oil Spill,Grounding
6057,LOOP Mystery Spill,"Coastal, LA",2006-Feb-02,2006,29.0562,-90.1827,Oil Spill,
6055,Main Pass Block 299,"Offshore, LA",2006-Feb-01,2006,29.2686,-88.7558,"Oil Spill, Potential Oil Spill",Compressor failure on platform
6052,Asphalt Barge M-53,"Louisville, KY",2006-Jan-26,2006,38.2819,-85.7986,Oil Spill,Collision
6051,F/V Chovie Clipper,"Catalina Island, CA",2006-Jan-23,2006,33.45,-118.483,Oil Spill,Vessel sinking
6050,Barge Energy 5501,"New Haven, CT",2006-Jan-21,2006,41.2822,-72.9118,"Oil Spill, Potential Oil Spill",Leaking Tank
6047,Tank Barge Maritrans-192,"Offshore Cape Fear, NC",2006-Jan-18,2006,33.4869,-77.7333,Potential Oil Spill,Barge adrift
6049,Tug Valour,NC,2006-Jan-18,2006,33.285,-77.69,Potential Oil Spill,Sunken Vessel
6046,F/V Captain Chance,"Near Tampa, FL",2006-Jan-17,2006,28.15,-82.8317,"Oil Spill, Potential Oil Spill",Grounding
6045,Hurricane Katrina Debris Fire,"Southern Scrap, New Orleans, LA",2006-Jan-13,2006,29.9876,-90.0145,"Potential Chemical/Biological Spill, Other",Fire / Explosion
6044,Mystery Sheen,"Off Grand Isle, LA",2006-Jan-12,2006,29.0192,-90.0683,Oil Spill,Mystery Spill
6043,Island End River Mystery Spill,"Boston, MA",2006-Jan-10,2006,42.3911,-71.0516,Oil Spill,
6040,F/V Northern Orion,"Offshore, Oregon",2006-Jan-10,2006,46.1034,-124.473,Potential Oil Spill,Vessel adrift
6039,F/V Infidel,"SSW of Catalina Island, CA",2006-Jan-09,2006,33.2978,-118.317,Potential Oil Spill,Sunken Vessel
6038,F/V  Buccaneer,"Point Mugu, CA",2006-Jan-06,2006,34.0467,-119.117,Potential Oil Spill,Sunken Vessel
6037,F/V Hail Mary II,"Long Island, NY",2006-Jan-03,2006,40.85,-72.4833,Potential Oil Spill,Grounding
6036,M/V Panama,"Ensenada, Mexico",2005-Dec-28,2005,31.8591,-116.618,Potential Oil Spill,Grounding
6035,Missing Rowan MODUs,LA,2005-Dec-19,2005,28.0739,-92.6989,Other,Hurricane Damage
6034,Conoco-Phillips Bayway,NJ,2005-Dec-16,2005,40.6081,-74.2289,Oil Spill,Pipeline Leak
6033,F/V Sky Sun,"Cape Kumukahi, HI",2005-Dec-15,2005,19.465,-154.826,Potential Oil Spill,Grounding
6032,F/V Captain A.B.,FL,2005-Dec-14,2005,30.1183,-81.345,Potential Oil Spill,Grounding
6031,Volunteer Asphalt Company,TN,2005-Dec-14,2005,35.9529,-83.8605,"Oil Spill, Potential Oil Spill",Hose failure during product transfer
6030,Delta Fuels Storage Tank,OH,2005-Dec-08,2005,41.6586,-83.5047,Oil Spill,Tank overfill
6028,F/V Ace,"Dana Point, CA",2005-Nov-28,2005,33.408,-117.65,Oil Spill,Sunken Vessel
6029,Barge Piney Point,"James River, VA",2005-Nov-28,2005,37.4033,-77.3933,"Oil Spill, Potential Oil Spill",Grounding
6027,R/V L'ARTENTEUR,"OFFSHORE, LA",2005-Nov-25,2005,28.6133,-91.9983,Oil Spill,Vessel has sunk.
1314,T/V Sperchious,"Bahia de Guayanilla, Puerto Rico",2005-Nov-21,2005,17.9607,-66.7683,Potential Oil Spill,Grounding
1311,TB DBL 152,"Offshore, LA",2005-Nov-11,2005,29.2058,-93.468,Oil Spill,Collision
1313,FV Bold Contender,"Offshore Lincoln City, OR",2005-Nov-11,2005,44.7663,-124.117,Potential Oil Spill,Vessel adrift
1312,Mercury Release,"Florence, OR",2005-Nov-07,2005,44.0278,-124.137,Chemical/Biological Spill,Mystery Spill
6026,Hurricane Katrina Hazmat Debris Removal,LA,2005-Nov-04,2005,29.9725,-90.065,Other,EFS Debris Assessment
6002,Hurricane Wilma (General),East Coast,2005-Oct-22,2005,26.1401,-81.7959,Other,Hurricane
1310,Maumee River Mystery Spill,"Toledo, OH",2005-Oct-17,2005,41.6608,-83.5121,Oil Spill,Mystery Spill
1307,Union Pacific Tank Battery,"Pelican Island, Galveston, TX",2005-Oct-12,2005,29.3056,-94.826,Oil Spill,Mystery Spill
1309,Masters Resources A-1 Platform,"Galveston Bay, TX",2005-Oct-10,2005,29.5332,-94.8502,Oil Spill,
1305,F/V Eric H,"Offshore St. Petersburg, FL",2005-Oct-05,2005,26.6683,-84.0883,Potential Oil Spill,
1306,Tank Truck Accident,"Seven-Mile Bridge, Marathon, FL",2005-Oct-05,2005,24.7059,-81.1401,Oil Spill,Collision
6023,MSU Morgan City Response &amp; Offshore Observations,LA,2005-Oct-03,2005,29.7004,-91.2056,"Potential Oil Spill, Other",Hurricane Rita
6021,Vermilion Pipeline Block 255,"Offshore, LA",2005-Sep-29,2005,28.5408,-92.3178,Oil Spill,Pipeline Leak
6019,Hurricane Rita (General),LA/TX,2005-Sep-21,2005,30.2298,-93.2194,"Oil Spill, Potential Oil Spill, Chemical/Biological Spill, Potential Chemical/Biological Spill",Hurricane Rita
1304,Sunken Calcium Chloride Barge,"Mississippi River Mile 956, Cairo, IL",2005-Sep-16,2005,37.002,-89.196,Chemical/Biological Spill,Sunken Vessel
6014,Hurricane Katrina (MS and AL General),MS/AL,2005-Sep-07,2005,30.6888,-88.0493,"Potential Oil Spill, Potential Chemical/Biological Spill",Weather: Hurricane Katrina
6005,Hurricane Katrina Bass Enterprises,LA,2005-Sep-06,2005,29.4628,-89.6235,Oil Spill,Weather: Hurricane Katrina
6006,Hurricane Katrina Chevron Empire ,LA,2005-Sep-06,2005,29.3693,-89.5349,Oil Spill,Weather: Hurricane Katrina
6004,Hurricane Katrina Chevron Wagon Wheel,LA,2005-Sep-06,2005,29.2242,-89.3936,Oil Spill,Weather: Hurricane Katrina
6015,Hurricane Katrina Dynegy Venice,LA,2005-Sep-05,2005,29.2232,-89.3948,"Oil Spill, Other",Weather: Hurricane Katrina
6011,Hurricane Katrina Forrest Oil,LA,2005-Sep-05,2005,29.0556,-89.3064,Oil Spill,Weather: Hurricane Katrina
6003,Hurricane Katrina Murphy Oil,LA,2005-Sep-05,2005,29.9492,-89.9306,Oil Spill,Weather: Hurricane Katrina
6017,Hurricane Katrina Shell Pilot Town,LA,2005-Sep-05,2005,29.1843,-89.2501,"Oil Spill, Other",Weather: Hurricane Katrina
6010,Hurricane Katrina Shell Nairn,LA,2005-Sep-05,2005,29.4465,-89.617,Oil Spill,Weather: Hurricane Katrina
6009,Hurricane Katrina Mystery Tank N of Pilot Town ,LA,2005-Sep-05,2005,29.1847,-89.5375,Potential Oil Spill,Weather: Hurricane Katrina
6008,Hurricane Katrina Sundown,LA,2005-Sep-05,2005,29.5,-89.7,Oil Spill,Weather: Hurricane Katrina
6007,Hurricane Katrina Chevron Port Fourchon Pipeline,LA,2005-Sep-05,2005,29.115,-90.207,"Oil Spill, Other",Weather: Hurricane Katrina
6012,Hurricane Katrina Vintage Oil ,LA,2005-Sep-05,2005,29.1219,-89.3211,"Potential Oil Spill, Other",Weather: Hurricane Katrina
1303,FV Mr Natural,"South of Cape Romano, FL",2005-Sep-02,2005,27.2069,-82.8895,Potential Oil Spill,Vessel adrift
6001,Hurricane Katrina (LA General),LA,2005-Aug-30,2005,29.9725,-90.0642,"Potential Oil Spill, Potential Chemical/Biological Spill, Other","Weather: Hurricane Katrina, Hurricane Rita"
1302,Barge MGM 3030,"Chocolate Bayou, TX",2005-Aug-16,2005,29.2982,-94.8506,Potential Chemical/Biological Spill,Sunken Vessel
1301,Dennis Pass Wellhead Blowout,LA,2005-Aug-15,2005,29.0958,-89.1692,Oil Spill,Well Blowout
1300,Romulus MI Facility Fire,MI,2005-Aug-10,2005,42.2287,-83.382,Chemical/Biological Spill,Chemical Plant Fire
1299,Calcium Chloride Spill,"Kenosha, WI",2005-Aug-08,2005,42.5882,-87.8197,Chemical/Biological Spill,Pipeline Leak
1298,FV Shirley Girl,"Oyster Bayou, LA",2005-Aug-04,2005,29.234,-91.1372,"Oil Spill, Potential Oil Spill",Grounding
1297,New Windsor Cargo Terminal,"Hudson River, NY",2005-Jul-29,2005,41.5435,-73.9741,Potential Oil Spill,Leaking Tank
1295,F/V Royal Quarry,"Columbia River Entrance, OR",2005-Jul-25,2005,46.2528,-123.991,Potential Oil Spill,Grounding
1293,FV Golden Dragon,"Padre Island, TX",2005-Jul-20,2005,27.475,-97.2744,Potential Oil Spill,Grounding
1294,ITB Mobile,"Sabine Pass, TX",2005-Jul-20,2005,29.63,-93.8223,Potential Oil Spill,Grounding
1292,Thunder Horse Platform,"Offshore LA, Gulf of Mexico",2005-Jul-12,2005,28.1906,-88.4956,Potential Oil Spill,Listing platform
1291,The Casitas,"NW Hawaiian Islands, HI",2005-Jul-02,2005,27.9615,-175.771,Potential Oil Spill,Grounding
1290,Breton Sound Block 28,LA,2005-Jun-28,2005,29.5611,-89.1433,Oil Spill,Pipeline Leak
1296,FV Ocean Tor,"Olympic Coast National Marine Sanctuary, WA",2005-Jun-27,2005,48.3133,-125.603,"Oil Spill, Potential Oil Spill",Capsized Vessel
1289,Breton Island Oil Spill,LA,2005-Jun-15,2005,29.4969,-89.1795,Oil Spill,Rig failure
1288,MV Sea Astride,"Cabo Rojo, PR",2005-Jun-10,2005,17.984,-67.2227,Potential Oil Spill,Grounding
1287,Barge VB53,"Richmond, VA",2005-May-09,2005,37.3933,-77.3833,Oil Spill,Grounding
1286,FV Laura E,"Columbia River Entrance, OR",2005-May-04,2005,46.2322,-124.075,Potential Oil Spill,Sunken Vessel
1285,FV Hannah and Sarah Grounding,"Nantucket Island, MA",2005-Apr-29,2005,41.2833,-69.965,Potential Oil Spill,Grounding
1284,Crew Boat Rene I,"Sabine Pass, LA",2005-Apr-28,2005,29.7118,-93.8462,"Oil Spill, Potential Oil Spill",Collision
1283,Barge B-35,"Hudson River, NY",2005-Apr-28,2005,41.5962,-73.9567,Oil Spill,Grounding
1282,Anahuac Refuge Oil Spill,"High Island, TX",2005-Apr-27,2005,29.5729,-94.5239,Oil Spill,Discharge / Dumping
1281,Mystery Spill,"Admiralty Inlet, Puget Sound, WA",2005-Apr-26,2005,48.1221,-122.736,Oil Spill,Mystery Spill
1280,Grand Isle Area Pipeline Incident,"Barataria Bay, LA",2005-Apr-20,2005,29.325,-89.9764,Oil Spill,Pipeline Leak
1279,Mystery Spill,"Offshore, LA",2005-Apr-07,2005,27,-89,Oil Spill,Mystery Spill
1277,LOOP Incident,"Gulf of Mexico, LA",2005-Apr-01,2005,28.8849,-90.0248,Oil Spill,Platform failure
1276,MV Sea Cloud,"St. Croix, US Virgin Islands",2005-Mar-27,2005,17.6783,-64.765,Potential Oil Spill,Grounding
1275,Cold Springs Harbor Barge,"Arthur Kill, NY/NJ",2005-Mar-24,2005,40.5408,-74.2547,Oil Spill,Collision
1273,MV CSAV Maresias,"Charleston, SC",2005-Mar-22,2005,32.7305,-79.8382,Potential Chemical/Biological Spill,Storm damaged containers
1274,RTC Barge 380,"Elizabeth Port, NJ",2005-Mar-22,2005,40.6366,-74.1966,Oil Spill,Collision
1272,USS Hue City,"Offshore Mayport, FL",2005-Mar-21,2005,30.6583,-80.025,Oil Spill,Discharge / Dumping
1271,Tank Barge Millicoma,"North Head, WA",2005-Mar-21,2005,46.302,-124.079,Potential Oil Spill,Grounding
1270,Commonwealth Oil Refining Company,"Guayanilla Bay, PR",2005-Mar-21,2005,18.0067,-66.7483,Oil Spill,Pipeline Leak
1269,Yacht TV,"Port Everglades, FL",2005-Mar-17,2005,26.0945,-80.1037,Potential Oil Spill,Grounding
1267,W and T Pipeline,"Main Pass, Block 69, LA",2005-Mar-14,2005,29.2739,-89.0244,Oil Spill,Pipeline Leak
